PeriodId,cHRev-217-replacerandom,AcHRev-218-replacerandom,TurnoverRec-223-replacerandom,Sofia-224-replacerandom,RAR-227-replacerandom,WhoDo-226-replacerandom,SofiaWL-225-replacerandom,RAR-228-addDefect_25,RAR-229-addDefect_50,RAR-230-addDefect_75
3,0,0,-100,0,0,0,0,0,0,0
7,0,0,-100,0,0,0,0,0,0,0
8,0,0,-50,0,0,0,0,0,0,0
9,12.5,12.5,-18.75,12.5,12.5,12.5,12.5,12.5,12.5,12.5
10,-19.8820093686913,12.306697242312,-27.021226553772,-11.414907587072,-11.414907587072,5.4467768173889,-13.020128966504,2.67536896571998,-11.414907587072,-11.414907587072
11,3.90869387039618,20.3324714524193,-26.8479984355633,-2.04466239921256,5.41208395535313,18.4571667020861,6.8136718994841,25.27566021368,19.1587740948173,7.06475826481145
12,35.7011124335732,55.8954018852497,-8.89678616824187,41.1734542976684,34.4254245917205,56.0540144051268,46.2601344847565,47.647410899417,36.7602941857937,34.4254245917205
13,29.9838050171954,55.1227962766931,-1.12629521384388,39.5090885149013,30.7702963151712,57.3948822486229,34.2658131950632,36.7126750109876,32.5180547551172,30.7702963151712
14,12.6662575250831,22.1406050763603,-23.2591265812446,6.62519139831055,9.64340512426927,16.6773789157459,9.73559412106511,20.1174715968706,14.8419801222162,11.3122962420538
15,8.85655014285496,11.4351089614062,-23.8319821850671,4.11257025259737,6.26889581267023,7.5374608280159,3.67870416323894,15.1014807462696,11.0893546694933,7.90605046702699
16,5.8423364931421,8.52688656493113,-28.744188109372,0.954471493413345,3.90735052003175,6.31319269085671,-0.374768790204705,9.58188639294573,6.18329320343045,4.277105573563
17,9.1407306698813,11.7178964179092,-22.2508343533642,5.87708162302896,7.11145958460331,5.5437750466266,6.42306603290552,12.4333159395949,9.11524341168455,7.89448934669938
18,13.5818515344409,17.1374420421016,-16.7405033201832,12.2780862217696,12.7659960091067,10.1258341480716,10.3493125082017,17.1110738376314,13.8960830905649,12.8707102085528
19,8.66082014752161,10.2235885152132,-28.5856161080267,8.09110085756248,8.36567301370614,4.09097392860529,3.79701935786556,12.489216771248,9.55018044041325,8.74056767689842
20,6.6550115523007,8.11732601891222,-36.0692788585343,5.09577271342969,4.95456026686378,4.687720800161,2.54399940325656,9.22209965319092,5.7360628332743,5.17671720062196
21,5.28365320904682,5.89310555488851,-38.4582877788352,3.482812509023,3.8481663669113,3.84373617651039,1.87747549390016,6.8382708580625,4.76004378411092,4.18433238140001
22,6.20309213497861,7.49664188062336,-33.7107923185247,4.58220512677177,5.73379119716757,3.90774358411774,2.46749083793876,8.84950072426938,6.90469471022503,6.08265328945858
23,3.88445350490949,5.58138960908812,-37.4091537721528,2.08399127656922,2.51081162537716,0.46865381543002,-0.284247784092717,7.22553936710977,4.64690312073972,3.08567056202045
24,5.49451265498271,6.97832131108924,-39.6146039759037,3.02295913340171,4.67479925890577,2.85412313032545,0.811987143853443,9.87064477782802,8.26371612087031,6.63901229590202
25,6.82023462811061,10.783518744394,-37.0064666437929,4.34381648077791,6.19843648135057,1.3402620822329,-0.551511449160857,13.5298545088487,9.98839326655916,6.50046372981925
26,4.09925318352555,6.71758681702899,-39.6449598235413,1.28810127537236,3.27257480428365,1.2643595768727,-1.89185533604589,9.45932875294058,6.93622073998252,4.04858431626209
27,4.30014305334485,5.65677693366593,-41.220588064929,1.31009063445726,3.31528754841943,-0.786382726809454,-1.60136768129756,8.9553752962334,7.59031527096605,5.436116802888
28,7.46014446791496,9.42072590451053,-8.4293960592578,3.4345100522216,6.8864808642165,1.44638061470557,1.62944903852267,12.2592503152206,10.5398352355096,7.81613381708399
29,11.0540760107768,12.9093089520277,-37.6644685617574,8.5943655079286,10.4938946935154,6.30922834811116,4.13757687266822,16.0848015398603,14.5445998577561,11.3209827065108
30,7.47810920514234,9.3746187448402,-38.7539937540764,4.6722762114018,7.01775864231557,3.93208636138209,1.24841556802251,13.2903307763881,12.6261476253485,8.64597353727952
31,7.53401011477763,9.15076044095136,-36.0856595859109,4.61114459275114,6.73831190540108,0.784454111364674,0.795524962589966,11.9915439272393,10.4205080385934,7.15885735333708
32,7.74252217832241,9.48857433903978,-34.7555941609156,4.48646246997737,6.3688922732237,0.401535879630477,-0.00968021554513809,12.026417858947,9.80570174268605,7.23645940035627
33,8.79012293276695,10.5466028025271,-37.5165616175797,4.71833121947072,7.05913054639729,0.78087115921468,0.12195386002305,13.5358751287396,11.1974823593645,8.17452351664441
34,11.4045459014709,13.1984166838662,-33.5206421861749,7.58135699830524,9.22364896055032,3.63893960829973,2.40788369902047,15.2496240226485,12.8455914229813,10.5094320986218
35,13.5660106309997,16.0652234875607,-35.3558545859369,11.0985385490021,11.726195180732,9.17737720832192,5.86994180829443,17.3464910749119,15.1017678431804,13.268396088114
Median,7.46912683652865,9.85608142712647,-35.0557243734263,4.53433379837457,6.31889404294697,3.91991497274992,1.75346226621141,12.3462831274078,9.8970475046226,7.19765837684667
Average,7.95766812762562,12.823926421987,-34.7090286258834,6.40227364746096,7.32594726517304,8.13975151536726,4.66671514092734,13.2460169652268,10.2035444786202,8.05437000652486
